idx,name,score,writer,age_limit,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,keywords
1938,캐셔로,9.06,team befar,0,0,0,0,1,0,0,1,0,0,0,0,0,"['오늘', '빈곤', '남매', '수상작']"
1939,오빠의 향기,9.72,복슬,0,0,0,0,0,0,0,1,1,0,0,0,0,"['어른', '오빠', '차이']"
1940,사랑하는 나의 엄마에게,9.96,안나보니따,0,0,0,1,0,0,0,0,0,0,0,0,0,"['편지', '엄마', '아기', '사랑']"
1941,하푸하푸,9.24,꿀때징,0,0,0,1,1,0,0,0,0,0,0,0,0,"['보세', '부족', '애교']"
1942,국민사형투표,9.79,정이품,0,0,0,0,0,0,0,0,0,1,0,0,0,"['투표', '문자', '도착', '선택', '국민', '사형']"
1943,멈춰있는 동안에,8.7,박우진,0,0,0,0,0,1,0,1,0,0,0,0,0,"['우수', '공모', '대전', '동안', '수상작']"
1944,던전오브다단계,9.75,데몬제이,0,1,0,0,0,0,0,0,0,0,0,0,0,['악몽']
1945,학교를 떠나다,8.7,버선버섯,0,0,0,1,0,0,0,1,0,0,0,0,0,"['일상', '자퇴', '고교', '행복']"
1946,우리 집에 사는 남자,9.65,유현숙,0,0,0,0,0,0,0,1,0,0,0,0,0,"['이웃집', '드라마', '미남', '사랑', '호구', '원작자']"
1947,지구방위연구소,9.54,니나노머신,0,0,0,0,1,0,0,0,0,0,0,0,0,"['퍼레이드', '지구', '수호', '임무', '연구소', '개그']"
1948,더 헌터,9.18,이태훈,0,0,0,0,0,0,1,0,0,0,0,0,0,"['왜군', '임진왜란', '등산', '처절', '게릴라', '혈투']"
1949,죽어 마땅한 자,9.41,지뚱,0,0,0,0,0,0,0,0,0,1,0,0,0,['소리']
1950,양말도깨비,9.85,만물상,0,0,0,0,0,1,0,0,1,0,0,0,0,"['도깨비', '양말']"
1951,아빠는 16세,8.11,서랍천사,0,0,0,0,1,0,0,0,0,0,0,0,0,"['완벽', '외계인', '이상']"
1952,백조만화방,9.23,김민욱,0,0,0,0,0,0,0,1,1,0,0,0,0,"['메세지', '출판', '준비', '중인', '취업', '전달', '희망']"
1953,계마로의 블로그,9.73,나날,0,0,0,1,0,0,0,0,0,0,0,0,0,"['분과', '기와', '하우스', '대명사']"
1954,생존인간,9.74,디디,0,0,0,0,0,0,0,0,0,1,0,0,0,"['학교', '유일', '안식처']"
1955,집떠난 개고생,7.84,만자기,0,0,0,0,0,0,0,1,0,0,0,0,0,"['남녀', '여행']"
1956,잉어왕의 2030 남자 리얼 라이프,8.78,Peter Mon,1,0,0,1,1,0,0,0,0,0,0,0,0,"['모두', '너와']"
1957,청춘극장,9.87,이은재,0,0,0,0,0,0,0,1,0,0,0,0,0,"['드라마', '다양', '청춘', '장르']"
1958,별신마을 각시,9.83,류성곤,0,0,0,0,0,1,0,0,0,0,0,0,0,"['요괴', '마을', '별신', '모험', '세상']"
1959,마야비,8.14,Greenbi ,0,0,0,0,0,0,1,0,0,0,0,0,0,"['비의', '봉인', '전쟁', '마지막', '마야', '유타']"
1960,[특집] 15인의 반전만화,8.84,DAUM WEBTOON,0,0,0,0,1,0,0,1,0,0,0,0,0,"['내가', '스타일', '대반']"
1961,스타워즈 : 깨어난 포스 그 이전의 이야기,9.8,홍작가,0,0,0,0,0,1,1,0,0,0,0,0,0,"['우주', '서사시', '부작', '스타워즈', '시리즈', '원작', '최고']"
1962,오버 스팀,9.2,서윤교,0,0,0,0,0,1,1,0,0,0,0,0,0,"['궁극', '제국', '전쟁', '에너지원', '처절']"
1963,장기대출,8.55,GAR2,0,0,0,0,0,0,0,0,0,1,0,0,0,"['장기', '대출']"
1964,아유고삼,9.65,팀 양스마일,0,0,0,0,0,0,0,1,0,0,0,0,1,"['대학', '한번', '오늘', '입시']"
1965,스타캣의 힐링툰,9.43,박정아,0,0,0,1,0,0,0,0,0,0,0,0,0,['스타']
1966,감염,8.51,종헌,0,0,0,0,0,0,1,0,0,1,0,0,0,"['광기', '도시', '푸른빛', '처절', '생존', '싸움']"
1967,루드비코의 움짤 일상,9.33,DAUM WEBTOON,0,0,0,1,0,0,0,0,0,0,0,0,0,"['일상', '토끼', '매력']"
1968,루리웹 괴담썰,8.61,DAUM WEBTOON,0,0,0,0,0,0,0,0,0,1,0,0,0,"['공포', '괴담', '자작', '기한']"
1969,달세즈,9.73,세라,0,0,0,0,0,1,0,0,1,0,0,0,0,"['소년', '당선작', '리그']"
1970,설련화,8.51,참치캔,0,0,0,0,0,1,0,0,1,0,0,0,0,"['천년', '사랑']"
1971,2015 동물농장,9.94,한재준,0,0,0,1,0,0,0,0,0,0,0,0,0,['동물']
1972,아메리칸 유령잭,9.81,안정은,0,0,0,0,0,0,0,0,1,1,0,0,0,"['유령', '귀신', '도전', '고은', '하우스', '세상']"
1973,여기 고수 추가요!,3.4,흑석,0,0,0,0,1,0,1,0,0,0,0,0,0,"['고수', '가까이', '일상']"
1974,잡초 이야기 : LIVE,9.37,정이리이리,0,0,0,0,1,0,0,0,0,0,0,0,0,[]
1975,무(武)림수사대2,8.49,이충호,0,0,0,0,0,1,1,0,0,0,0,0,0,"['수사대', '운명', '강호', '시즌', '재림', '사투', '무림']"
1976,치삼만화,9.05,치삼,0,0,0,0,1,0,0,0,0,0,0,0,0,"['웃대', '전설', '다음', '입성']"
1977,50픽셀 데이즈,9.39,구슬,0,0,0,0,0,0,0,1,1,0,0,0,0,"['일상', '게임', '성장', '청춘', '좌충우돌', '로맨스', '코미디']"
1978,꽃드림,9.57,팀 샐러드레씽,0,0,0,0,0,1,1,0,0,0,0,0,0,"['화로', '황폐화', '미래', '전쟁', '사막', '꽃집']"
1979,타고난 사람들,9.6,맥퀸스튜디오,0,0,0,0,0,0,0,1,1,0,0,0,0,"['무엇', '살기']"
1980,점핑걸,9.58,우주용,0,0,0,0,0,0,0,0,1,0,0,0,0,"['현대판', '엽기', '마녀', '사냥', '생존']"
1981,마늘오리무중,9.77,김용환,0,0,0,0,1,0,0,0,0,0,0,0,0,['무엇']
1982,용비개천가,9.32,문미영,0,0,0,0,0,1,0,1,0,0,0,0,0,"['개천', '무미건조', '좌충우돌', '소녀', '거지', '지용']"
1983,아메리칸 유령잭 : 무빙툰,9.77,안정은,0,0,0,0,0,0,0,1,1,0,0,0,0,"['유령', '귀신', '사랑', '뮤지션', '로맨스', '천재']"
1984,친구엄마,8.48,최호진,0,0,0,0,0,0,0,1,0,0,0,0,0,[]
1985,달콤쌀쌀한 신혼부부,9.67,난다,0,0,0,1,0,0,0,0,0,0,0,0,0,"['교육', '신혼부부', '브랜드', '에피소드', '수산', '식품', '문화', '농림', '정보원']"
1986,[PC개편특집] 달라진 그녀석,9.78,DAUM WEBTOON,0,0,0,0,1,0,0,0,0,0,0,0,0,['매력']
1987,조난! 에로로,9.79,라라시스터,0,0,0,0,1,0,0,0,0,0,0,0,0,"['저돌', '당황', '저돌적', '흥분']"
1988,물빛에 빠져죽다,7.38,윰윰,0,0,0,0,0,1,0,0,1,0,0,0,0,"['시간', '선택', '모두', '행복']"
1989,잉여인생,9.66,철수,0,0,0,1,0,0,0,0,0,0,0,0,0,"['일상', '잉여', '난무', '시대', '포기', '인물']"
1990,귀신,9.67,장작,0,0,0,0,0,0,0,0,0,1,0,0,0,['신이']
1991,셜록 : 여왕폐하의 탐정 2,9.54,곡,0,0,0,0,0,1,0,0,0,0,0,0,0,"['형님', '세계', '분투', '명화', '도난', '세계적', '마피아']"
1992,무빙,9.77,강풀,0,0,0,0,0,0,1,1,0,0,0,0,0,"['소년', '부모', '간직', '고등학생', '소녀', '성장기', '비밀']"
1993,묘진전,9.89,젤리빈,0,0,0,0,0,1,0,0,0,0,0,0,0,['하늘']
1994,치삼만화 더빙툰,9.83,소통 스튜디오,0,0,0,0,1,0,0,0,0,0,0,0,0,['삼만']
1995,하푸하푸 더빙툰,9.66,소통 스튜디오,0,0,0,1,1,0,0,0,0,0,0,0,0,"['더빙', '시리즈']"
1996,가족의 초상,8.4,김성주,0,0,0,0,0,0,0,1,0,0,0,0,0,"['행운', '필요', '위로', '행복']"
1997,들숨날숨,9.06,와자,0,0,0,0,0,1,0,0,0,0,0,0,0,['죽음']
1998,지하철도의 밤,9.63,윤필,0,0,0,1,0,0,0,1,0,0,0,0,0,"['서울', '방황', '지하철', '중심']"
1999,파인,9.84,윤태호,0,0,0,0,0,0,0,1,0,0,0,0,0,"['범죄자', '근면', '앞바다', '신안', '성실', '도굴', '보물', '악당']"
2000,하윤의 죄,9.77,이림,1,0,0,0,0,0,0,0,0,1,0,0,0,"['소년', '동급생', '형사', '스토리', '충격', '추격']"
2001,연애가 제일 쉬웠어요,9.59,참치캔,0,0,0,0,1,0,0,0,1,0,0,0,0,"['말썽', '뒷산', '호랑이']"
2002,새나라의 어린이들,9.81,골판지,0,0,0,1,0,0,0,0,0,0,0,0,0,"['인생', '어른']"
2003,하숙집 도로시,9.7,환상거북,0,0,0,0,0,1,1,0,0,0,0,0,0,"['하숙집', '동화', '주인공']"
2004,왈퐈,9.77,강형규,0,0,0,0,0,0,0,1,0,1,0,0,0,"['시아버지', '복수극', '합작', '며느리']"
2005,데미지 오버 타임,8.84,선우훈,0,0,0,0,0,0,0,0,0,1,0,0,0,"['운명', '출현', '생명체', '집단', '고립', '군부대']"
2006,소소한가,9.65,강소소,0,0,0,1,1,0,0,0,0,0,0,0,0,"['가족', '진짜']"
2007,양말도깨비 더빙툰,9.7,소통 스튜디오,0,0,0,0,0,1,0,0,1,0,0,0,0,"['드라마', '보이스', '동화', '양말']"
2008,관찰인간,9.81,디디,0,0,0,0,0,0,0,0,0,1,0,0,0,"['아귀', '옆집', '이사']"
2009,까칠한 임작가의 만화그리기,9.62,임강혁,0,1,0,1,0,0,0,0,0,0,0,0,0,"['슈퍼', '그림', '우먼']"
2010,와인드업 아이돌,9.22,김시호,0,0,0,0,0,0,0,0,1,0,0,1,0,"['아이', '강속구', '시속', '돌이']"
2011,구여친클럽,9.9,엄마미안,0,0,0,0,0,0,0,1,0,0,0,0,0,"['친구', '나의', '소개']"
2012,PT맨 강코치,9.2,박성철,0,1,0,0,1,0,0,0,0,0,0,0,0,"['근육', '코치']"
2013,동네의사 닥터쿡,8.4,팀 그로우,0,0,0,0,0,0,0,1,0,0,0,0,0,"['의사', '동네', '좌충우돌', '동거', '요리사']"
2014,엘리베이터에 낀 그 남자는 어떻게 되었나,9.01,이상록,0,0,0,0,0,0,0,1,0,1,0,0,0,"['순응', '운명', '극복', '의지']"
2015,찡한 일상단편,9.85,ZZING,0,0,0,1,0,0,0,0,1,0,0,0,0,"['일상', '공감', '하루하루', '친구', '가족']"
2016,나의 빛나는 세계,9.85,마루,0,0,0,0,0,0,0,0,1,0,0,0,0,['소녀']
2017,오늘은 자체 휴강,9.67,계란계란,0,0,0,0,1,0,0,0,0,0,0,0,1,[]
2018,에스탄시아 3,8.74,팀 풍경,0,0,0,0,0,1,0,0,0,0,0,0,0,"['풍경', '에스', '집단', '창작', '대작']"
2019,브레이커2,9.32,박진환,0,0,0,0,0,0,1,0,0,0,0,0,0,"['대한민국', '액션', '신화', '도시', '무협', '최고']"
2020,새싹툰,8.66,정욤,0,0,0,1,1,0,0,0,0,0,0,0,0,"['혼자', '제보', '사연', '주세', '새싹']"
2021,늑대처럼 울어라,9.79,이세형,0,0,0,0,0,0,1,0,0,0,0,0,0,"['선택', '싸움']"
2022,안녕! 바북아,9.06,윤필,0,0,0,1,0,0,0,0,0,0,0,0,0,"['동물', '반려', '평생']"
2023,괴담콜렉터,8.27,강산,0,0,0,0,0,0,0,0,0,1,0,0,0,"['감동', '사이코', '패스']"
2024,에이스 하이,9.78,유희,0,0,0,0,1,1,0,0,0,0,0,0,0,['출격']
2025,어벤져스 : 일렉트릭 레인,7.58,고영훈,0,0,0,0,0,1,1,0,0,0,0,0,0,"['최초', '공식', '일렉트릭', '연재', '마블', '전세계', '독점', '다음', '레인']"
2026,상상고양이,9.87,김경,0,0,0,1,0,0,0,0,0,0,0,0,0,"['생각', '상황', '고양이']"
2027,"<연애가 제일 쉬웠어요> 실전, 연애노트",9.26,참치캔,0,0,0,0,0,0,0,0,1,0,0,0,0,"['제일', '호원', '연애', '실전', '노트']"
2028,도대체 무슨 일이야,8.04,유니 UNI,0,0,0,0,0,0,0,0,1,0,0,0,0,"['동거', '연하', '소녀', '일우', '기상천외']"
2029,그녀와 32분의 1,9.88,오곡,0,0,0,0,1,0,0,0,1,0,0,0,0,"['담임', '이상', '마음']"
2030,유턴,8.71,이규환,0,0,0,0,1,0,0,0,0,0,0,0,0,"['드라마', '공상', '과학', '모험', '데뷔작']"
2031,"비긴, 짜릿하게 이뤄져라",9.36,정은숙,0,0,0,0,0,0,0,1,0,0,0,0,0,"['하루하루', '청춘']"
2032,천국에 깃들다,9.05,조주희,0,0,0,0,0,0,0,0,1,0,0,0,0,"['소년', '세계', '사랑', '소녀', '사후', '지독']"
2033,지킬박사는 하이드씨,8.09,이충호,0,0,0,0,0,0,0,0,1,0,0,0,0,"['스타일', '지금']"
2034,하이드,9.6,이충호,0,0,0,0,0,0,0,0,0,1,0,0,0,"['죽음', '대립', '게임', '인격', '승자', '소녀']"
2035,암묵적 동의,9.05,만자기,0,0,0,0,0,1,1,0,0,0,0,0,0,"['서울', '바이오', '미래', '발달', '공학', '거대', '음모']"
2036,<저녁같이 드실래요> 그들의 대화,9.53,박시인,0,0,0,0,0,0,0,0,1,0,0,0,0,"['대화', '저녁', '해경']"
2037,호구의 사랑,9.72,유현숙,0,0,0,0,0,0,0,1,1,0,0,0,0,"['제대', '사랑', '지금']"
2038,슈퍼스타 마광길,8.95,김도헌,0,0,0,0,1,1,0,0,0,0,0,0,0,"['무엇', '드라마', '액션', '판타지', '이상', '개념', '상상']"
2039,순간,9.81,김종진,0,0,0,0,0,0,0,0,1,0,0,0,0,"['일상', '심장', '기억']"
2040,괴물 같은 아이돌,9.71,민홍,0,0,0,0,0,0,0,0,1,0,0,0,0,"['아이', '아이돌', '괴물']"
2041,부엉이 식당,9.41,최인환,0,0,0,0,0,0,0,1,0,0,0,0,0,"['식당', '초대', '귀신', '영업']"
2042,체리보이 그녀,9.27,남쪽개미,0,0,0,0,0,0,0,0,1,0,0,0,1,"['정체', '딸기', '학생', '미소녀']"
2043,청둥아 진정해!,9.85,윤필,0,0,0,0,0,0,0,1,0,0,0,0,0,"['일자리', '서울', '주세', '통일']"
2044,취미학배틀,8.06,낼름이,0,0,0,0,0,1,1,0,0,0,0,0,0,"['취미', '외국산', '대한민국', '오타쿠']"
2045,레테,9.72,강도하,0,0,0,0,0,0,0,1,0,0,0,0,0,['기억']
2046,모험의 꿈동산,9.65,니나노머신,0,0,0,0,1,0,0,0,0,0,0,0,0,"['놀이', '궁극', '모두', '개발', '기구']"
2047,이장본색,9.46,지뚱,0,0,0,0,1,1,0,0,0,0,0,0,0,"['향연', '파워', '대왕', '농촌']"
2048,연무,9.84,변기현,0,0,0,0,0,0,0,0,0,1,0,0,0,"['아웃', '전체', '계속', '화이트', '도시']"
2049,언더시티2,9.66,쵸밥,0,0,0,0,0,1,1,0,0,0,0,0,0,"['아웃', '게임', '로그', '위험', '언더', '유저', '시티', '가상현실']"
2050,기래믹스,9.42,송기래,0,0,0,0,1,0,0,0,0,0,0,0,0,"['권장', '젊은이', '나라']"
2051,PEAK ,9.77,임강혁,0,0,0,0,0,0,0,1,0,0,0,1,0,"['이드', '산악', '액션', '구조', '본적']"
2052,동재네 식구들,9.82,김민재,0,0,0,0,0,0,0,1,0,0,0,0,0,"['중반', '조금', '어가', '식구', '동재']"
2053,개와 토끼의 주인,8.17,이원진,0,0,0,1,0,0,0,1,0,0,0,0,0,"['동물', '조금', '반려', '메트로놈']"
2054,로봇이 상냥해,9.55,꿀오뎅,0,0,0,0,0,1,0,0,1,0,0,0,0,['화성']
2055,신사의 집,9.83,두엽과 영인,0,0,0,0,0,0,0,1,0,0,0,0,0,"['맞춤', '양복점']"
2056,즐거운 나의 집,9.38,노대주,1,0,0,0,0,0,0,0,0,1,0,0,0,"['한의', '서울대', '개인', '나태']"
2057,청소년 영화,9.82,고아라,0,0,0,0,0,0,0,1,0,1,0,0,0,"['여고생', '죽음']"
2058,모르모트 인 더 시티,9.21,데몬제이,0,0,0,0,1,0,0,0,0,0,0,0,0,"['실험실', '모르모트', '이상', '탈출']"
2059,장난감의 사정,9.45,김도연,0,0,0,0,0,0,0,0,1,0,0,0,0,"['삼각관계', '장난']"
2060,셜록 : 여왕폐하의 탐정 1,9.67,zohan,0,0,0,0,0,1,0,0,0,0,0,0,0,"['세기', '각종', '사건', '가상', '국가', '협력']"
2061,제비전,9.81,고은,0,0,0,0,0,1,0,0,1,0,0,0,0,"['제비', '부와', '형제', '은혜', '놀부', '왕자']"
2062,아네미아,9.77,홍작가,0,0,0,0,0,0,0,0,0,1,0,0,0,"['버스', '단편', '옴니버스']"
2063,한성 1905,9.61,제피가루,0,0,0,0,0,1,1,0,0,0,0,0,0,"['활극', '개화기', '제국', '한성', '본격', '공상', '충돌', '수도']"
2064,팬더댄스,8.31,조경규,0,0,0,0,1,0,0,0,0,0,0,0,0,"['대활약', '활약', '눈두덩', '기대', '너구리', '눈두덩이']"
2065,은밀하게 위대하게2,9.44,Hun,0,0,0,0,0,0,1,0,0,0,0,0,0,"['유일', '침투']"
2066,여행해도 똑같네,9.44,캐러멜,0,0,0,1,1,0,0,0,0,0,0,0,0,"['캐러멜', '부부', '자동차', '여행', '네온']"
2067,포착! 락스캔들,8.03,김윤수,0,0,0,0,1,0,0,0,0,0,0,0,0,"['철벽', '매력', '지상', '최강', '최고']"
2068,루드비코의 만화일기,9.75,루드비코,0,0,0,1,1,0,0,0,0,0,0,0,0,['일상']
2069,마왕을 위한 동화,9.31,김용환,0,0,0,0,0,1,0,0,1,0,0,0,0,"['명예', '지위']"
2070,육갑 : 여섯개의 갑,9.07,지뚱,0,0,0,0,1,1,0,0,0,0,0,0,0,"['오감', '상실자', '기억']"
2071,포코알레그레토,9.8,김용회,0,0,0,0,0,0,0,1,0,0,0,0,0,"['음악', '시립', '교향악단']"
2072,달이 내린 산기슭,9.83,손장원,0,0,0,0,0,0,0,1,0,0,0,0,0,"['정령', '힐링', '지층', '소녀', '로드무비']"
2073,망치를 부수는 변호사,9.59,엄세윤,0,0,0,0,0,0,0,1,0,1,0,0,0,"['변호사', '법정', '타운', '다운', '드라마', '테리', '미스', '시골']"
2074,잘 먹겠습니다,7.86,미소,0,0,0,0,0,0,0,0,1,0,0,0,0,"['남녀', '생활', '식습관', '취향', '식사', '행복', '탐구']"
2075,꽃처럼 산다,9.78,HUN/박형준/송래현,0,0,0,0,0,0,0,1,0,0,0,0,0,"['에피소드', '공감', '대가', '폭풍', '꽃집']"
2076,포션매니아,9.33,톱밥,0,0,0,0,0,1,1,0,0,0,0,0,0,"['마법', '검술', '약물', '최고']"
2077,쓸개,9.78,강형규,0,0,0,0,0,0,1,1,0,0,0,0,0,['순금']
2078,트러블 메이커 어게인,9.02,이무기,0,0,0,0,1,0,0,0,0,0,0,0,0,"['양아치', '트러블', '원조', '이무기', '복원', '메이커']"
2079,공긔 엇더하니잇고,7.35,yami ,0,0,0,0,0,0,0,0,0,0,0,1,0,"['공기', '학과', '결정', '노력']"
2080,지구 전세냈냐,9.15,강산,0,0,0,0,1,1,0,0,0,0,0,0,0,"['지구', '아웃', '외계인', '전세']"
2081,카산드라,9.77,이하진,0,0,0,0,0,0,0,1,0,0,0,0,0,"['왕녀', '미래', '저주', '아폴론']"
2082,빌어먹을 것들,9.38,이태훈,0,0,0,0,0,0,0,1,0,1,0,0,0,"['장려상', '결기', '사건', '노숙자', '살인', '다음', '수상', '해결', '공모전']"
2083,군대라면,5.0,김병관,0,0,0,0,1,0,0,0,0,0,0,0,0,"['사연', '바탕', '실제', '피소', '소드', '각색', '군대']"
2084,명탐정 포우,9.7,고동동,0,0,0,0,0,0,0,0,0,1,0,0,0,"['사설', '사무소', '탐정', '사건', '실마리']"
2085,동거,9.26,김영찬,0,0,0,0,0,1,0,1,0,0,0,0,0,"['생활', '자취생', '처음', '자취', '동거', '커플', '뱀파이어']"
2086,기세기세2,8.6,진냥,0,0,0,0,0,1,0,0,0,0,0,0,1,"['세계', '기록', '기네스', '기상천외']"
2087,아름다운 선,9.56,강도하,0,0,0,0,0,0,0,1,0,0,0,0,0,"['사랑', '이후']"
2088,오토마타,9.72,김다찌,0,0,0,0,0,1,1,0,0,0,0,0,0,"['오토', '액션', '리그', '화제작', '진보', '경험']"
2089,러브메이커,9.78,정종수,0,0,0,0,0,1,0,0,1,0,0,0,0,"['수상작', '상작', '최우수', '그날', '다음', '공모전']"
2090,더 퀸 : 침묵의 교실 ,9.61,김인정,0,0,0,0,0,0,0,0,0,1,0,0,1,"['지배', '평등', '여왕', '교실']"
2091,삼풍,9.74,한상훈,0,0,0,0,0,0,0,1,0,0,0,0,0,['잔해']
2092,탐묘인간,9.75,soon,0,0,0,1,0,0,0,1,0,0,0,0,0,"['사랑', '고양이']"
2093,외발로 살다,9.74,고영훈,0,0,0,0,0,0,1,0,0,0,0,0,0,"['각자', '싸움', '복수', '처절']"
2094,CCTV,8.39,INJO,0,0,0,1,0,0,0,0,0,1,0,0,0,"['공모전', '진출', '본선']"
2095,미 앤 아이,7.63,고리타,0,0,0,0,1,0,0,0,0,0,0,0,0,"['사랑', '세상', '진짜']"
2096,마녀,9.67,강풀,0,0,0,0,0,0,0,0,1,1,0,0,0,"['마녀', '사랑']"
2097,왕자의 조건,9.03,윰윰,0,0,0,0,1,1,0,0,0,0,0,0,0,"['능력', '동화', '공주', '난쟁이', '무능력', '백설', '진정', '조건', '결혼', '왕자']"
2098,설국열차 : 프리퀄,9.31,윤태호,0,0,0,0,0,0,0,1,0,0,0,0,0,"['열차', '인류', '탄생', '마지막', '궤도']"
2099,십이야,9.88,무류,0,0,0,0,0,1,0,0,1,0,0,0,0,"['로맨스', '판타지', '가국', '사랑']"
2100,라임 오딧세이,9.64,글피,0,0,0,0,0,1,0,0,0,0,0,0,0,"['판타지', '나의', '너와', '과일']"
2101,하우스 메이트,9.11,만자기,1,0,0,0,0,0,0,0,0,1,0,0,0,"['살이', '무표정', '잔혹']"
2102,짐승수컷고등학교,9.59,비누끼,0,0,0,0,1,1,0,0,0,0,0,0,0,"['고등', '생활', '짐승', '학교', '본능', '충실', '수컷']"
2103,9교시엔  XOXO,8.72,박성철,0,0,0,0,0,1,0,0,1,0,0,0,0,"['뺀질이', '사정', '녀석', '여교사', '나름']"
2104,벼랑 끝의 디저트,8.85,윤소이,0,0,0,0,0,0,0,0,1,0,0,0,0,"['진실', '안정', '선택', '사랑', '순수']"
2105,오!솔로,9.34,정이리이리,0,0,0,1,1,0,0,0,0,0,0,0,0,"['솔로', '생활', '마법사']"
2106,저스트 원 샷,9.42,김예린/장유라,0,0,0,0,0,0,0,0,0,1,0,0,0,"['인생', '당첨자', '배팅', '운명', '잔인', '복권']"
2107,인기 있는 남자,9.06,최호진,0,0,0,0,0,0,0,1,0,0,0,0,0,['선택']
2108,폐어,9.53,최민호,0,0,0,0,0,0,0,0,1,0,0,0,0,"['상처', '사랑']"
2109,제 0시 : 대통령을 죽여라,7.83,이충호,0,0,0,0,0,1,1,0,0,0,0,0,0,[]
2110,수사전,9.75,팀 풍경,0,0,0,0,0,1,0,0,0,0,0,0,0,"['광무', '수사', '제국', '배경', '본격', '대한', '정치']"
2111,가우시안 블러,9.68,박시인,0,0,0,0,0,0,0,1,0,0,0,0,0,"['안개', '소년', '청춘', '소녀', '스토리', '비밀']"
2112,파수꾼의 왈츠,9.7,김도연,0,0,0,0,0,0,0,0,1,0,0,0,0,"['인생', '홍조']"
2113,파동,9.39,장이,1,0,0,0,0,0,0,0,0,1,0,0,0,"['치열', '살인자', '게임', '목격자', '생존']"
2114,결혼해도 똑같네,9.7,네온비,0,0,0,1,1,0,0,0,0,0,0,0,0,"['만화가', '부부', '캐러멜', '신화', '탄생', '네온', '충격', '개그']"
2115,0.1초의 설렘,9.45,임강혁,0,0,0,0,0,0,0,0,1,0,0,0,0,"['사랑', '보고서']"
2116,지옥철,8.98,고동동,0,0,0,0,0,0,0,0,0,1,0,0,0,"['정체', '사건', '공포감', '지하철', '극도']"
2117,우리집 새새끼,9.7,골드키위새,0,0,0,1,1,0,0,0,0,0,0,0,0,"['골드', '키위', '문조', '새판']"
2118,안되는 건 안되는 거다,9.69,홍작가,0,0,0,0,0,1,0,0,0,1,0,0,0,"['소년', '은둔', '이상', '해결사', '기억']"
2119,은밀하게 위대하게 : 슬럼버,9.74,Hun,0,0,0,0,0,0,1,1,0,0,0,0,0,"['생각', '과거', '위대', '혁명']"
2120,검둥이 이야기,9.73,윤필,0,0,0,0,0,0,0,1,0,0,0,0,0,"['하나', '윤필', '흰둥이', '가슴']"
2121,피노키오,9.72,마루,0,0,0,0,0,1,0,0,1,0,0,0,0,"['소년', '행복']"
2122,글로리힐,9.08,이윤균,0,0,0,0,0,0,0,0,0,1,0,0,1,"['초대', '진정', '지옥', '콤비', '주먹', '입시', '전설', '컴백']"
2123,바람을 가르며,6.79,이강산,0,0,0,0,0,1,1,0,0,0,0,0,0,"['무장', '치열', '시대', '조선']"
2124,다이아몬드 더스트,9.61,강형규,0,0,0,0,0,0,0,1,1,0,0,0,0,"['사랑', '라스트']"
2125,사일런트 스마일,9.21,심군,0,0,0,0,0,0,0,0,0,1,0,0,0,"['아이', '세계', '충격', '충격적', '웃음']"
2126,3M,5.81,강도하,0,0,0,0,0,0,0,1,1,0,0,0,0,"['사랑', '연인']"
2127,헌티드 스쿨,9.54,계란계란,0,0,0,0,0,0,0,0,0,1,0,0,1,"['괴담', '기이', '원기', '담의', '흥미', '학교', '시초', '사냥']"
2128,세상 밖으로,9.74,조금산,0,0,0,0,0,0,0,0,0,1,0,0,0,"['동네', '사건', '친구']"
2129,커밍업!,9.4,기선,0,0,0,0,0,0,0,0,1,0,0,0,0,"['기선', '프로젝트', '본격', '만들기', '그룹']"
2130,그루밍 선데이,9.65,Hun,0,0,0,1,1,0,0,0,0,0,0,0,0,"['동거', '고양이']"
2131,돼지고기 동동,7.41,조경규,0,0,0,0,1,0,0,0,0,0,0,0,0,"['오동', '매력', '돼지고기', '치명적', '치명']"
2132,한여름밤의 꿈,9.78,김용회,0,0,0,0,0,0,0,1,0,0,0,0,0,"['소년', '여름']"
2133,영혼을 위한 드래곤 수프,9.3,헤드플레이,0,1,0,0,0,0,0,0,0,0,0,0,0,"['마음', '동화', '기상천외', '나라']"
2134,나쁜 여자들,7.53,미소,0,0,0,0,0,0,0,0,1,0,0,0,0,['사랑']
2135,루드비코의 만화영화,9.69,루드비코,0,0,0,1,1,0,0,0,0,0,0,0,0,"['일상', '영화']"
2136,파이팅 스타,8.11,두엽,0,0,0,0,0,1,1,0,0,0,0,0,0,"['우주', '런던', '대통령', '액션', '재미', '올림픽', '대작']"
2137,"다시, 봄",9.69,라라시스터,0,0,0,0,0,0,0,1,0,1,0,0,0,"['무엇', '그날']"
2138,언더시티,9.51,쵸밥,0,0,0,0,0,1,1,0,0,0,0,0,0,"['환영', '언더', '도시', '시티', '가상현실']"
2139,올망동은 평화롭습니다,9.54,니나노머신,0,0,0,0,1,1,0,0,0,0,0,0,0,"['악당', '지구', '외전', '적응', '방위', '동네', '이상한', '개념', '연구소', '적응기']"
2140,트릭코드,9.36,환상거북,0,0,0,0,0,1,0,0,0,1,0,0,0,"['비밀', '추리', '사건', '미스터리']"
2141,애썸,9.78,김종진,0,0,0,0,0,0,0,0,1,0,0,0,0,"['만남', '사랑']"
